id,pop,hybrid.index,heterozygosity,perc.missing
SRR22822833.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR22822835.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR22822837.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.2
SRR22822842.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.2
SRR22822849.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.1
SRR22822852.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.3
SRR22822860.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.1
SRR22822862.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.2
SRR25249025.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.3
SRR25249026.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.1
SRR25249027.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0
SRR25249028.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR25249029.out.RG.sorted.fix.mate.dedup.bam,POTHYB,0,0,0.1
SRR25249030.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0.1
SRR25249031.out.RG.sorted.fix.mate.dedup.bam,POTHYB,0.9,0.2,0
SRR25249032.out.RG.sorted.fix.mate.dedup.bam,POTHYB,0.7777777777777778,0,0.1
SRR25249033.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0.4
SRR25249034.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR25249035.out.RG.sorted.fix.mate.dedup.bam,POTHYB,0.875,0,0.2
SRR25249036.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR25249037.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR25249038.out.RG.sorted.fix.mate.dedup.bam,TWN,0,0,0
SRR25249039.out.RG.sorted.fix.mate.dedup.bam,POTHYB,0,0,0.9
SRR25249040.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0
SRR25249041.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0
SRR25249042.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0
SRR25249043.out.RG.sorted.fix.mate.dedup.bam,CJPOT,1,0,0
